Watch Time,wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num
1721412417605260800,right,1.3243558406829834,-0.1368338167667389,0.0879645943641662,seq,54.0
1721412417636582700,right,1.451415777206421,-0.0928515195846557,0.1563815027475357,seq,55.0
1721412417665805700,right,1.3072515726089478,-0.0855211317539215,0.1466076523065567,seq,56.0
1721412417697763500,right,1.7886134386062622,-0.0574213340878486,0.2162462919950485,seq,57.0
1721412417703767800,right,3.2595770359039307,-0.2003637999296188,0.2370157092809677,seq,58.0
1721412417711665100,right,4.139223098754883,-0.2272418737411499,0.067195177078247,seq,59.0
1721412417724665400,right,3.341432809829712,-0.2162462919950485,0.375071257352829,seq,60.0
1721412417740802300,right,2.2846360206604004,-0.1918116807937622,0.4227187633514404,seq,61.0
1721412417764873300,right,2.250427484512329,-0.3970624208450317,0.6255260109901428,seq,62.0
1721412417780607200,right,2.674368143081665,-0.4581489264965057,0.4166100919246673,seq,63.0
1721412417788605900,right,1.643227458000183,-0.2834414839744568,0.7220427393913269,seq,64.0
1721412417795596300,right,-0.6243042945861816,-0.1050688251852989,0.6389650702476501,seq,65.0
1721412417801597300,right,-1.0128145217895508,-0.1893682330846786,0.4227187633514404,seq,66.0
1721412417808602000,right,-0.3824016451835632,-0.3677408695220947,0.4178318381309509,seq,67.0
1721412417818532900,right,-0.3481931984424591,-0.375071257352829,0.304210901260376,seq,68.0
1721412417835596700,right,-0.4630358517169952,-0.2907718420028686,0.2357939779758453,seq,69.0
1721412417850750500,right,-0.3787364661693573,-0.2162462919950485,0.2761110961437225,seq,70.0
1721412417864639100,right,0.058643065392971,-0.1588249653577804,0.2162462919950485,seq,71.0
1721412417881098900,right,0.4960225820541382,-0.0867428630590438,0.2223549485206604,seq,72.0
1721412417888237500,right,0.5180137157440186,-0.0415388382971286,0.2125810980796814,seq,73.0
1721412417895133100,right,0.608421802520752,-0.0024434609804302,0.1857030391693115,seq,74.0
1721412417902231700,right,0.7305948138237,-0.0232128798961639,0.1771509200334549,seq,75.0
1721412417911231800,right,0.2199114859104156,0.0195476878434419,0.1966986060142517,seq,76.0
1721412417922139000,right,0.0317649915814399,0.0354301854968071,0.1869247704744339,seq,77.0
1721412417939195500,right,0.4471533596515655,-0.0733038261532783,0.1991420686244964,seq,78.0
1721412417952197600,right,0.9162978529930116,-0.1588249653577804,0.2382374405860901,seq,79.0
1721412417964389300,right,1.080009698867798,-0.197920337319374,0.2932153046131134,seq,80.0
1721412417986024900,right,0.8930850028991699,-0.221133217215538,0.2748893499374389,seq,81.0
1721412417995978400,right,0.8491026759147644,-0.304210901260376,0.2724458873271942,seq,82.0
1721412418001988500,right,1.292590856552124,-0.3530801236629486,0.3225368559360504,seq,83.0
1721412418007992700,right,1.7556266784667969,-0.5375614166259766,0.3029891550540924,seq,84.0
1721412418035371800,right,0.7904596328735352,-0.3310889601707458,0.3127630054950714,seq,85.0
1721412418050331100,right,0.3689626157283783,-0.2773328125476837,0.3628539443016052,seq,86.0
1721412418062369800,right,0.7110471725463867,-0.4373795092105865,0.3078760802745819,seq,87.0
1721412418079078000,right,0.5204572081565857,-0.4056145250797272,0.280998021364212,seq,88.0
1721412418087014700,right,0.2040289938449859,-0.361632227897644,0.2199114859104156,seq,89.0
1721412418097970600,right,-0.1637118905782699,-0.2834414839744568,0.1246165111660957,seq,90.0
1721412418111181500,right,-0.2956587672233581,-0.1722639948129654,0.1527163088321685,seq,91.0
1721412418124433600,right,-0.2981022298336029,-0.0696386396884918,0.0647517144680023,seq,92.0
1721412418134453100,right,-0.3274237811565399,0.0452040284872055,0.0158824957907199,seq,93.0
1721412418146443700,right,-0.3591887652873993,0.1600466966629028,-0.0134390350431203,seq,94.0
1721412418155477900,right,-0.2663372457027435,0.1881465017795562,-0.0464257597923278,seq,95.0
1721412418177256400,right,-0.2724458873271942,0.2247984111309051,-0.0659734457731247,seq,96.0
1721412418204240900,right,-0.2455678284168243,0.2223549485206604,-0.0635299831628799,seq,97.0
1721412418235234300,right,-0.221133217215538,0.2199114859104156,-0.0329867228865623,seq,98.0
1721412418246252000,right,-0.1649336218833923,0.2040289938449859,-0.0195476878434419,seq,99.0
1721412418255267200,right,-0.1001818999648094,0.1698205322027206,0.0207694191485643,seq,100.0
1721412418272936300,right,0.0549778714776039,0.0965167060494422,0.0610865242779254,seq,101.0
1721412418297206100,right,0.098960168659687,0.0745255574584007,0.0781907513737678,seq,102.0
1721412418312399900,right,0.0928515195846557,0.0403171069920063,0.0830776765942573,seq,103.0
1721412418343403000,right,0.0293215326964855,0.0158824957907199,0.0684169083833694,seq,104.0
1721412418354683800,right,0.0806342139840126,-0.0427605658769607,0.0635299831628799,seq,105.0
1721412418382322400,right,0.0073303831741213,-0.0537561401724815,0.0439822971820831,seq,106.0
1721412418405282500,right,-0.0647517144680023,-0.0561996027827262,0.0122173046693205,seq,107.0
1721412418435805900,right,-0.0769690200686454,-0.0439822971820831,0.0048869219608604,seq,108.0
1721412418443833500,right,-0.0647517144680023,-0.0195476878434419,-0.0024434609804302,seq,109.0
1721412418463861100,right,-0.0171042270958423,-0.0061086523346602,0.0171042270958423,seq,110.0
1721412418479451200,right,-0.0696386396884918,0.0305432621389627,0.0036651915870606,seq,111.0
1721412418499539500,right,-0.1527163088321685,0.0659734457731247,-0.0048869219608604,seq,112.0
1721412418519540200,right,-0.1563815027475357,0.067195177078247,-0.0329867228865623,seq,113.0
1721412418539434700,right,-0.171042263507843,0.0745255574584007,-0.0598647929728031,seq,114.0
1721412418555442100,right,-0.167377084493637,0.0794124826788902,-0.0623082555830478,seq,115.0
1721412418612616800,right,-0.2015855312347412,0.0977384373545646,-0.0574213340878486,seq,116.0
1721412418619620000,right,-0.2675589919090271,0.1123992055654525,-0.0598647929728031,seq,117.0
1721412418630732600,right,-0.2626720666885376,0.1099557429552078,-0.058643065392971,seq,118.0
1721412418655693100,right,-0.2357939779758453,0.0916297882795333,-0.0574213340878486,seq,119.0
1721412418667679000,right,-0.2064724564552307,0.0806342139840126,-0.0403171069920063,seq,120.0
1721412418676277700,right,-0.2357939779758453,0.0757472887635231,-0.0207694191485643,seq,121.0
1721412418697353100,right,-0.2052507251501083,0.0647517144680023,-0.0293215326964855,seq,122.0
1721412418720270000,right,-0.130725160241127,0.0525344125926494,-0.0183259565383195,seq,123.0
1721412418759371900,right,-0.1185078546404838,0.0427605658769607,-0.0207694191485643,seq,124.0
1721412418772092100,right,-0.1123992055654525,0.0378736443817615,-0.0244346093386411,seq,125.0
1721412418785058400,right,-0.1331686228513717,0.0415388382971286,-0.0232128798961639,seq,126.0
1721412418797225500,right,-0.1649336218833923,0.0500909499824047,-0.0366519130766391,seq,127.0
1721412418815338100,right,-0.1612684279680252,0.051312681287527,-0.0354301854968071,seq,128.0
1721412418836203900,right,-0.130725160241127,0.0366519130766391,-0.0452040284872055,seq,129.0
1721412418854223100,right,-0.1209513172507286,0.0378736443817615,-0.0342084541916847,seq,130.0
1721412418877637700,right,-0.1233947798609733,0.0415388382971286,-0.0171042270958423,seq,131.0
1721412418890782200,right,-0.1514945775270462,0.0378736443817615,-0.0207694191485643,seq,132.0
1721412418917145600,right,-0.1136209368705749,0.0256563406437635,-0.0268780700862407,seq,133.0
1721412418945315400,right,-0.0696386396884918,0.0146607663482427,-0.0244346093386411,seq,134.0
1721412418963565000,right,-0.0635299831628799,0.0171042270958423,-0.0219911485910415,seq,135.0
1721412418983348700,right,-0.0891863256692886,0.0109955742955207,-0.0244346093386411,seq,136.0
1721412418997330400,right,-0.0879645943641662,0.0073303831741213,-0.0219911485910415,seq,137.0
1721412419024336400,right,-0.0439822971820831,0.0036651915870606,-0.0195476878434419,seq,138.0
1721412419040235100,right,0.0134390350431203,-0.0012217304902151,-0.0012217304902151,seq,139.0
1721412419057948900,right,-0.0109955742955207,0.0012217304902151,0.0012217304902151,seq,140.0
1721412419082702600,right,-0.0598647929728031,-0.0036651915870606,-0.0012217304902151,seq,141.0
1721412419092803400,right,-0.0952949747443199,-0.0171042270958423,-0.0207694191485643,seq,142.0
1721412419121702300,right,-0.0415388382971286,-0.0244346093386411,-0.0219911485910415,seq,143.0
1721412419135757900,right,0.0109955742955207,-0.0232128798961639,-0.0195476878434419,seq,144.0
1721412419152032500,right,-0.0329867228865623,-0.0012217304902151,-0.0036651915870606,seq,145.0
1721412419174342200,right,-0.0574213340878486,0.0109955742955207,-0.0073303831741213,seq,146.0
1721412419194369100,right,-0.0708603709936142,0.0256563406437635,-0.0024434609804302,seq,147.0
1721412419212899100,right,-0.067195177078247,0.0280998013913631,-0.0171042270958423,seq,148.0
1721412419231725000,right,-0.0684169083833694,0.0439822971820831,-0.0207694191485643,seq,149.0
1721412419268175200,right,-0.0879645943641662,0.0549778714776039,-0.0293215326964855,seq,150.0
1721412419280711000,right,-0.1356120854616165,0.0696386396884918,-0.0488692186772823,seq,151.0
1721412419295696600,right,-0.1624901592731475,0.0757472887635231,-0.0525344125926494,seq,152.0
1721412419319181700,right,-0.1600466966629028,0.0794124826788902,-0.0561996027827262,seq,153.0
1721412419336154300,right,-0.1123992055654525,0.0745255574584007,-0.0464257597923278,seq,154.0
1721412419358188700,right,-0.1148426681756973,0.0757472887635231,-0.0378736443817615,seq,155.0
1721412419372997300,right,-0.1026253625750541,0.0623082555830478,-0.0171042270958423,seq,156.0
1721412419400149500,right,-0.0891863256692886,0.0549778714776039,-0.0097738439217209,seq,157.0
1721412419414167200,right,-0.0757472887635231,0.0354301854968071,-0.0024434609804302,seq,158.0
1721412419437270000,right,-0.0342084541916847,0.0097738439217209,0.0122173046693205,seq,159.0
1721412419454171200,right,-0.0305432621389627,-0.0085521135479211,0.0122173046693205,seq,160.0
1721412419480907900,right,-0.0427605658769607,-0.0244346093386411,0.0183259565383195,seq,161.0
1721412419495889700,right,-0.051312681287527,-0.0244346093386411,0.0256563406437635,seq,162.0
1721412419514993300,right,-0.0403171069920063,-0.0244346093386411,0.0244346093386411,seq,163.0
1721412419536991400,right,-0.0525344125926494,-0.0146607663482427,0.0219911485910415,seq,164.0
1721412419554999300,right,-0.051312681287527,-0.0085521135479211,0.0158824957907199,seq,165.0
1721412419573166100,right,-0.0390953756868839,0.0048869219608604,0.0109955742955207,seq,166.0
1721412419603746900,right,-0.0549778714776039,0.0244346093386411,0.0109955742955207,seq,167.0
1721412419618633400,right,-0.0635299831628799,0.0366519130766391,0.0061086523346602,seq,168.0
1721412419637605800,right,-0.0769690200686454,0.0464257597923278,0.0036651915870606,seq,169.0
1721412419653951300,right,-0.0452040284872055,0.0476474873721599,-0.0048869219608604,seq,170.0
1721412419677830300,right,-0.0305432621389627,0.0488692186772823,0.0,seq,171.0
1721412419696832500,right,-0.0623082555830478,0.0525344125926494,0.0,seq,172.0
1721412419715731100,right,-0.0745255574584007,0.0476474873721599,-0.0073303831741213,seq,173.0
1721412419739793100,right,-0.0549778714776039,0.0415388382971286,-0.0036651915870606,seq,174.0
1721412419751739800,right,-0.0378736443817615,0.0305432621389627,-0.0134390350431203,seq,175.0
1721412419778476800,right,-0.0415388382971286,0.0171042270958423,-0.0232128798961639,seq,176.0
1721412419795446100,right,-0.0561996027827262,0.0109955742955207,-0.0219911485910415,seq,177.0
1721412419812586600,right,-0.0488692186772823,0.0061086523346602,-0.0256563406437635,seq,178.0
1721412419836451800,right,-0.0354301854968071,0.0024434609804302,-0.0061086523346602,seq,179.0
1721412419853445700,right,-0.0280998013913631,0.0,-0.0061086523346602,seq,180.0
1721412419873375200,right,-0.0268780700862407,0.0024434609804302,0.0048869219608604,seq,181.0
1721412419899478300,right,-0.0219911485910415,0.0,0.0109955742955207,seq,182.0
1721412419915375100,right,-0.0342084541916847,-0.0036651915870606,0.0024434609804302,seq,183.0
1721412419943443900,right,-0.0317649915814399,-0.0085521135479211,0.0012217304902151,seq,184.0
1721412419955385200,right,-0.0195476878434419,-0.0146607663482427,-0.0097738439217209,seq,185.0
1721412419985806600,right,-0.0097738439217209,-0.0195476878434419,-0.0085521135479211,seq,186.0
1721412419994805700,right,-0.0085521135479211,-0.0134390350431203,-0.0048869219608604,seq,187.0
1721412420019240800,right,0.0024434609804302,-0.0097738439217209,0.0,seq,188.0
1721412420045453500,right,-0.0097738439217209,-0.0036651915870606,-0.0036651915870606,seq,189.0
1721412420057522400,right,-0.0122173046693205,-0.0012217304902151,-0.0097738439217209,seq,190.0
1721412420082125800,right,-0.0171042270958423,0.0012217304902151,-0.0171042270958423,seq,191.0
1721412420100123900,right,-0.0097738439217209,0.0061086523346602,-0.0158824957907199,seq,192.0
1721412420112105100,right,-0.0061086523346602,0.0122173046693205,-0.0109955742955207,seq,193.0
1721412420138113900,right,-0.0342084541916847,0.0207694191485643,-0.0158824957907199,seq,194.0
1721412420155125900,right,-0.0146607663482427,0.0207694191485643,-0.0207694191485643,seq,195.0
1721412420181052800,right,0.0,0.0195476878434419,-0.0219911485910415,seq,196.0
1721412420192053300,right,-0.0207694191485643,0.0268780700862407,-0.0171042270958423,seq,197.0
1721412420214290300,right,-0.0366519130766391,0.0317649915814399,-0.0183259565383195,seq,198.0
1721412420240266900,right,-0.0305432621389627,0.0293215326964855,-0.0146607663482427,seq,199.0
1721412420258319800,right,-0.0342084541916847,0.0268780700862407,-0.0146607663482427,seq,200.0
1721412420283091900,right,-0.0439822971820831,0.0244346093386411,-0.0122173046693205,seq,201.0
1721412420290121800,right,-0.0256563406437635,0.0183259565383195,-0.0158824957907199,seq,202.0
1721412420313997400,right,-0.0207694191485643,0.0158824957907199,-0.0061086523346602,seq,203.0
1721412420337148200,right,-0.0293215326964855,0.0158824957907199,-0.0073303831741213,seq,204.0
1721412420367261400,right,-0.0158824957907199,0.0122173046693205,-0.0036651915870606,seq,205.0
1721412420382420100,right,-0.0122173046693205,0.0097738439217209,-0.0036651915870606,seq,206.0
1721412420394407200,right,-0.0219911485910415,0.0134390350431203,-0.0073303831741213,seq,207.0
1721412420416459900,right,-0.0329867228865623,0.0171042270958423,-0.0036651915870606,seq,208.0
1721412420455707000,right,-0.0207694191485643,0.0232128798961639,-0.0048869219608604,seq,209.0
1721412420469730500,right,0.0024434609804302,0.0232128798961639,-0.0097738439217209,seq,210.0
1721412420483284300,right,-0.0085521135479211,0.0207694191485643,-0.0134390350431203,seq,211.0
1721412420497173500,right,-0.0537561401724815,0.0207694191485643,-0.0195476878434419,seq,212.0
1721412420538169600,right,-0.0561996027827262,0.0195476878434419,-0.0158824957907199,seq,213.0
1721412420563605500,right,-0.0293215326964855,0.0146607663482427,-0.0109955742955207,seq,214.0
1721412420582702100,right,0.0012217304902151,0.0097738439217209,-0.0024434609804302,seq,215.0
1721412420597714600,right,-0.0244346093386411,0.0134390350431203,0.0061086523346602,seq,216.0
1721412420604706600,right,-0.0097738439217209,0.0122173046693205,0.0061086523346602,seq,217.0
1721412420621690800,right,-0.0122173046693205,0.0134390350431203,0.0061086523346602,seq,218.0
1721412420631693700,right,-0.0171042270958423,0.0146607663482427,-0.0024434609804302,seq,219.0
1721412420680269500,right,-0.0097738439217209,0.0183259565383195,0.0012217304902151,seq,220.0
1721412420693258200,right,-0.0305432621389627,0.0268780700862407,0.0061086523346602,seq,221.0
1721412420719257800,right,-0.0305432621389627,0.0305432621389627,0.0036651915870606,seq,222.0
1721412420730256300,right,-0.0427605658769607,0.0317649915814399,0.0036651915870606,seq,223.0
1721412420739259300,right,-0.0232128798961639,0.0317649915814399,-0.0012217304902151,seq,224.0
1721412420761420500,right,-0.0305432621389627,0.0342084541916847,0.0036651915870606,seq,225.0
1721412420772373400,right,-0.051312681287527,0.0390953756868839,0.0073303831741213,seq,226.0
1721412420797193700,right,-0.0378736443817615,0.0317649915814399,0.0036651915870606,seq,227.0
1721412420817200400,right,-0.0403171069920063,0.0378736443817615,0.0146607663482427,seq,228.0
1721412420842094800,right,-0.0342084541916847,0.0329867228865623,0.0024434609804302,seq,229.0
1721412420851119100,right,0.0109955742955207,0.0256563406437635,0.0109955742955207,seq,230.0
1721412420879816200,right,0.0012217304902151,0.0268780700862407,-0.0036651915870606,seq,231.0
1721412420901429400,right,-0.0268780700862407,0.0256563406437635,-0.0097738439217209,seq,232.0
1721412420917330300,right,-0.0219911485910415,0.0207694191485643,-0.0146607663482427,seq,233.0
1721412420942309700,right,0.0048869219608604,0.0195476878434419,-0.0183259565383195,seq,234.0
1721412420954421800,right,-0.0097738439217209,0.0219911485910415,-0.0122173046693205,seq,235.0
1721412421000762500,right,-0.0354301854968071,0.0232128798961639,-0.0195476878434419,seq,236.0
1721412421015618900,right,-0.0256563406437635,0.0158824957907199,-0.0183259565383195,seq,237.0
1721412421023651300,right,0.0024434609804302,0.0061086523346602,-0.0219911485910415,seq,238.0
1721412421036621800,right,-0.0403171069920063,0.0122173046693205,-0.0207694191485643,seq,239.0
1721412421062463200,right,0.0048869219608604,0.0012217304902151,-0.0073303831741213,seq,240.0
1721412421089406300,right,-0.0232128798961639,0.0036651915870606,-0.0097738439217209,seq,241.0
1721412421105397500,right,-0.0280998013913631,0.0036651915870606,-0.0122173046693205,seq,242.0
1721412421158464900,right,0.0048869219608604,0.0,-0.0109955742955207,seq,243.0
1721412421191579800,right,0.0122173046693205,0.0048869219608604,-0.0073303831741213,seq,244.0
1721412421200570000,right,-0.0061086523346602,0.0061086523346602,-0.0171042270958423,seq,245.0
1721412421221570400,right,-0.0183259565383195,0.0036651915870606,-0.0232128798961639,seq,246.0
1721412421229577800,right,-0.0134390350431203,0.0024434609804302,-0.0244346093386411,seq,247.0
1721412421237563300,right,-0.0036651915870606,0.0,-0.0207694191485643,seq,248.0
1721412421244559400,right,0.0048869219608604,-0.0012217304902151,-0.0146607663482427,seq,249.0
1721412421272586600,right,0.0,-0.0012217304902151,-0.0097738439217209,seq,250.0
1721412421281740900,right,0.0329867228865623,-0.0073303831741213,-0.0024434609804302,seq,251.0
1721412421295730500,right,0.0452040284872055,-0.0085521135479211,0.0036651915870606,seq,252.0
1721412421325878800,right,0.0366519130766391,-0.0036651915870606,0.0024434609804302,seq,253.0
1721412421338889500,right,0.0378736443817615,-0.0024434609804302,0.0061086523346602,seq,254.0
1721412421358906300,right,0.0,0.0036651915870606,-0.0024434609804302,seq,255.0
1721412421388272000,right,-0.0085521135479211,0.0073303831741213,-0.0048869219608604,seq,256.0
1721412421412289600,right,0.0073303831741213,0.0073303831741213,0.0,seq,257.0
1721412421421297600,right,-0.0122173046693205,0.0134390350431203,0.0012217304902151,seq,258.0
1721412421432291300,right,-0.0293215326964855,0.0158824957907199,0.0036651915870606,seq,259.0
1721412421454301900,right,-0.0256563406437635,0.0158824957907199,0.0048869219608604,seq,260.0
1721412421474115600,right,-0.0097738439217209,0.0134390350431203,0.0048869219608604,seq,261.0
1721412421497030400,right,-0.0219911485910415,0.0171042270958423,0.0036651915870606,seq,262.0
1721412421517430600,right,-0.0146607663482427,0.0183259565383195,0.0073303831741213,seq,263.0
1721412421534435400,right,-0.0097738439217209,0.0219911485910415,0.0109955742955207,seq,264.0
1721412421565350400,right,-0.0122173046693205,0.0207694191485643,0.0085521135479211,seq,265.0
1721412421584885700,right,-0.0122173046693205,0.0219911485910415,0.0048869219608604,seq,266.0
1721412421597978300,right,-0.0146607663482427,0.0256563406437635,-0.0012217304902151,seq,267.0
1721412421622912000,right,0.0122173046693205,0.0244346093386411,0.0,seq,268.0
1721412421654897200,right,-0.0195476878434419,0.0293215326964855,-0.0012217304902151,seq,269.0
1721412421683779100,right,-0.0317649915814399,0.0305432621389627,-0.0012217304902151,seq,270.0
1721412421698767500,right,-0.0012217304902151,0.0195476878434419,-0.0036651915870606,seq,271.0
1721412421711299000,right,-0.0012217304902151,0.0134390350431203,-0.0073303831741213,seq,272.0
1721412421723245300,right,-0.0317649915814399,0.0183259565383195,-0.0036651915870606,seq,273.0
1721412421736279100,right,-0.0097738439217209,0.0122173046693205,0.0,seq,274.0
1721412421761477600,right,0.0171042270958423,0.0061086523346602,-0.0036651915870606,seq,275.0
1721412421792075000,right,0.0036651915870606,0.0024434609804302,0.0024434609804302,seq,276.0
1721412421822173500,right,-0.0146607663482427,0.0,-0.0061086523346602,seq,277.0
1721412421834167800,right,-0.0171042270958423,-0.0048869219608604,-0.0073303831741213,seq,278.0
1721412421841176700,right,0.0024434609804302,-0.0097738439217209,-0.0073303831741213,seq,279.0
1721412421868173300,right,0.0232128798961639,-0.0097738439217209,0.0,seq,280.0
1721412421897573000,right,0.0171042270958423,-0.0036651915870606,0.0061086523346602,seq,281.0
1721412421908570300,right,-0.0085521135479211,0.0036651915870606,0.0048869219608604,seq,282.0
1721412421921604800,right,0.0012217304902151,-0.0061086523346602,-0.0036651915870606,seq,283.0
1721412421934588000,right,-0.0061086523346602,-0.0134390350431203,-0.0122173046693205,seq,284.0
1721412421974790000,right,-0.0109955742955207,-0.0134390350431203,-0.0109955742955207,seq,285.0
1721412421988797400,right,0.0024434609804302,-0.0109955742955207,0.0,seq,286.0
1721412422000796000,right,-0.0061086523346602,-0.0073303831741213,0.0048869219608604,seq,287.0
1721412422021413300,right,-0.0085521135479211,-0.0036651915870606,0.0085521135479211,seq,288.0
1721412422037331000,right,-0.0122173046693205,0.0012217304902151,0.0134390350431203,seq,289.0
1721412422065486600,right,-0.0134390350431203,0.0024434609804302,0.0097738439217209,seq,290.0
1721412422077781000,right,-0.0317649915814399,0.0085521135479211,0.0036651915870606,seq,291.0
1721412422094789000,right,-0.0097738439217209,0.0097738439217209,-0.0012217304902151,seq,292.0
1721412422112783500,right,0.0073303831741213,0.0097738439217209,-0.0036651915870606,seq,293.0
1721412422132763500,right,-0.0183259565383195,0.0171042270958423,0.0,seq,294.0
1721412422163976600,right,-0.0378736443817615,0.0183259565383195,0.0,seq,295.0
1721412422183861000,right,-0.0268780700862407,0.0085521135479211,-0.0024434609804302,seq,296.0
1721412422192874100,right,-0.0378736443817615,0.0061086523346602,-0.0048869219608604,seq,297.0
1721412422213453000,right,-0.0329867228865623,0.0024434609804302,0.0,seq,298.0
1721412422234451600,right,0.0024434609804302,-0.0024434609804302,0.0085521135479211,seq,299.0
1721412422270469900,right,0.0012217304902151,-0.0012217304902151,0.0122173046693205,seq,300.0
1721412422283614500,right,-0.0256563406437635,0.0085521135479211,0.0183259565383195,seq,301.0
1721412422291614600,right,-0.0171042270958423,0.0097738439217209,0.0109955742955207,seq,302.0
1721412422312624400,right,-0.0085521135479211,0.0122173046693205,0.0073303831741213,seq,303.0
1721412422336744400,right,-0.0207694191485643,0.0207694191485643,0.0,seq,304.0
1721412422356948600,right,-0.0293215326964855,0.0293215326964855,0.0,seq,305.0
1721412422379512800,right,-0.0024434609804302,0.0317649915814399,0.0036651915870606,seq,306.0
1721412422405501900,right,-0.0012217304902151,0.0329867228865623,0.0061086523346602,seq,307.0
1721412422546746800,right,-0.0183259565383195,0.0354301854968071,0.0085521135479211,seq,308.0
1721412422554651900,right,-0.0171042270958423,0.0305432621389627,0.0,seq,309.0
1721412422566033400,right,-0.0195476878434419,0.0305432621389627,0.0,seq,310.0
1721412422573519100,right,-0.0024434609804302,0.0232128798961639,-0.0012217304902151,seq,311.0
1721412422583547200,right,0.0134390350431203,0.0195476878434419,-0.0012217304902151,seq,312.0
1721412422591527200,right,0.0085521135479211,0.0171042270958423,-0.0024434609804302,seq,313.0
